file_name,embeddings
data/data/data\ADVOCATE\20544228.pdf,"[ 0.03608266 -0.02392225  0.01823023 ... -0.03548669  0.02646431
  0.02199887]"
data/data/data\HR\39081840.pdf,"[ 0.01219007 -0.04727955  0.01911365 ... -0.02465102  0.03025862
  0.02709825]"
data/data/data\HEALTHCARE\18365443.pdf,"[ 0.02078014 -0.05619396  0.01704789 ... -0.04202002  0.01541177
  0.00529342]"
data/data/data\ENGINEERING\14554542.pdf,"[ 0.01918165 -0.03900524  0.01623347 ... -0.04012542  0.03768506
  0.03425383]"
data/data/data\INFORMATION-TECHNOLOGY\18067556.pdf,"[ 0.0288271  -0.04333091  0.01273264 ... -0.04033251  0.02733002
  0.02333388]"
data/data/data\AVIATION\13405229.pdf,"[ 0.01705884 -0.05111454  0.00973598 ... -0.03816508  0.02797844
  0.03130654]"
data/data/data\ARTS\36758947.pdf,"[ 0.01199385 -0.06607968  0.02549737 ... -0.03075987  0.0227923
  0.02667867]"
data/data/data\ARTS\21060367.pdf,"[ 0.00852912 -0.07338251  0.00441246 ... -0.0434505   0.01815542
  0.0180228 ]"
data/data/data\APPAREL\27099856.pdf,"[ 0.0314109  -0.05978472  0.01837473 ... -0.02773689  0.02451846
  0.01344681]"
data/data/data\TEACHER\96547039.pdf,"[ 0.00010985 -0.04523329  0.01415769 ... -0.03944884  0.04872852
  0.02415437]"
