file_name,cluster
data/images/unsplash-images-collection\photo-1524758631624-e2822e304c36.jpg,2
data/images/unsplash-images-collection\photo-1634470943030-8ceaff41a0ea.jpg,2
data/images/unsplash-images-collection\photo-1637740000367-e95c17dddcc4.jpg,1
data/images/unsplash-images-collection\photo-1627269817325-8da9fc719c29.jpg,0
data/images/unsplash-images-collection\photo-1633354580825-a97c20319206.jpg,2
data/images/unsplash-images-collection\photo-1635702959232-9dde3332384e.jpg,0
data/images/unsplash-images-collection\photo-1554587293-d010b477b5a4.jpg,2
data/images/unsplash-images-collection\photo-1623966849598-dd847d702ea5.jpg,0
data/images/unsplash-images-collection\photo-1541958409-7618fd1ad26e.jpg,2
data/images/unsplash-images-collection\photo-1636517521239-4bb86552dfb3.jpg,1
